835951|2020-08-19 14:49:04|Equipe DORBP  JPW  ESC: Parametrização e atualização de lógica dos relés F1L e F2L, trafo terra 09A1, painel 9UA4L.
836130|2020-08-20 11:49:17|EFETUAR ALTERACOES NO SAGE ANTENDENDO SOLICITACOES DA DOLB.O
836141|2020-08-20 13:16:09|MC na remota FOXBoro que apresenta alarmes de defeito.
836224|2020-08-20 17:27:45|Calibração dos medidores de energia líquida (principal e retaguarda) da SE VG, que impacta em indisponibilidade de dados da usina com o ONS. Medidores: MTVZGRUSCU-01P e MTVZGRUSCU-01R
836228|2020-08-20 17:34:48|EQUIPES DA EDB    EFASEC SOB A SUPERVISÃO DO DETA  DORSP ATUALIZAR A BASE DO SAGE    UTR COM OS NOVOS PONTOS ASOCIADOS AO NOVO EVENTO REFERENTE AO RETROFIT DO MPCCS DA LT 04S7 E REALIZAR TESTES DE N2  N3 DOS PONTOS DE ESTADO, SUPERVISÃO, MEDIÇÃO E COMANDO ASSOCIADOS A ESTE EVENTO.
836261|2020-08-21 03:08:45|Verificar e sanar o motivo do desligamento intempestivo dos circuitos 09C2  BNT e 09C5  BNT.
836263|2020-08-21 05:46:36|Ocorreu abertura intempestiva do DJ 52C3 referente ao circuito Pulpito 1. no momento as condições climáticas são desfavoráveis, nevou durante a madrugada.
836268|2020-08-21 07:42:22|inclusão de novos pontos de supervisão   - acerto de Base de Dados.
836351|2020-08-21 11:37:34|Complexo Brisa Potiguar necessidade de recompor cabo do circuito 2 de ASA BRANCA II que esta rompido.
836367|2020-08-21 12:37:42|SERÃO DESCARREGADOS OS PARÂMETROS NO RELÉ UPD1 DO TRAFO 7AT02 PARA DESCONGELAR A LEITURA DOS VALORES DE POTÊNCIA DO TRAFO. durante a execução do serviço na PD1 haverá perda de supervisão com a CELEO e o ONS por aproximadamente 15 minutos.
836469|2020-08-21 17:42:18|Liberação da LD 69 kV 02F2 CIU- AGS para correção de ponto quente na SE AGS
836655|2020-08-24 10:40:26|INTERVENÇÃO COM LIBERAÇÃO DA LINHA 03F2 TFD - TEF.
836689|2020-08-24 12:57:32|Parada do software de controle da planta para upgrade completo de versão. Durante o período a telessupervisão com o ONS ficará indisponível.
836726|2020-08-24 14:47:09|Indisponibilidade dos Aerogeradores 14 ao 21 da LD 03, para realização da manobra de fechamento do disjuntor da Switchgear do WTG21.
836718|2020-08-24 14:36:30|Implantação da BD 462a do SAGE.
836744|2020-08-24 15:02:40|FALHA DE COMUNICAÇÃO COM OS MEDIDORES SIMEAS E MODULO CUBE-20 DOS GRUPOS GERADORES GGE-CF 1 E 2.
836766|2020-08-24 15:49:31|Manutenção preventiva BAY de conexão, abertura tampas driescher e cubículos. Ao final da intervenção será sincronizada a usina para realização de termografia.
836850|2020-08-25 08:57:31|Instalar recurso Intelicon WEB no servidor de gravação secundário (gravador B) do COSR-SE
836851|2020-08-25 09:01:14|Instalar recurso Intelicon WEB no servidor de gravação principal (gravador A) do COSR-SE
836852|2020-08-25 09:01:15|Realização de testes de suprimentos de cargas nos edifícios Júlio Soares e Aureliano Chaves.
836901|2020-08-25 10:44:16|MANUTENÇÃO NO SISTEMA DE SUPERVISÃO, COMANDO E CONTROLE DO CENTRO DE OPERAÇÃO (OEORM) E DAS SUBESTAÇÕES DA ÁREA MARANHÃO E TOCANTINS.
836916|2020-08-25 11:13:37|Lavagem em carga dos isoladores dos equipamentos do pátio 230kV do conjunto eólico Praia Formosa.
836932|2020-08-25 11:53:40|Atualização da base de dados do SASE para supervisão do COELAB e organização dos documentos do SASE.
836936|2020-08-25 12:07:18|Manutenção corretiva no Distribuidor Geral Ótico(DGO) da SE GRA2.
836980|2020-08-25 14:57:30|ATIVAÇÃO CIRCUITOS DE SUPERVISÃO A REDE RSS SATELITE  TELEFONICA ENTRE GM-LECHUGA-AM. DURAÇÃO 20 MINUTOS. 2-LIGAR CABO UTP DE REDE DA REDE RSS TELEFONICA SATELITE AO ROTEADOR RSS SEGUAMÁ PORTA Nº00, CIRCUITO DIREÇÃO LECHUGA-AM. DURAÇÃO:01:00H 3-AGUARDAR A REDE RSS SATELITE ENTRE GUAMÁ E LECHUGA-AM ENTRAR EM OPERAÇÃO NORMAL.  INFORMO QUE A ATIVAÇÃO DESTE CANAL DE SUPERVISÃO SATELITAL SE TORNA URGENTE DEVIDO CONDIÇÃO CONTRATUAL DA VIVO  TELEFONICA COM A ELETRONORTE.
837012|2020-08-25 15:57:54|Realizar integração no SAGE N2 para implantação da ordem de Ajuste de Regulação referente ao 3º Quadrimestre 2020
837015|2020-08-25 15:59:48|GERAÇÃO DA BASE DE DADOS DO CTRS-FURNAS E DO COS-FURNAS PARA ACERTOS DA BASE DE DADOS DO SISTEMA SOL
837049|2020-08-25 17:10:36|Verificar e sanar falha em cabo subterrâneo no circuito 2  Sanar ponto quente no circuito 3 (ponto quente 98ºC - Fase -C).
837234|2020-08-26 15:28:20|DORBP - INTEGRACAO TJMM  EQUATOR 05B2 IGT Acessantes JMM  Cymi, EQUATORIAL e contratadas, com o acompanhamento da CHESF,  realizarão a integração das LT  04N2  04N3 e LT 05L6  05L7, respectivamente, à topologia da proteção diferencial do barramento 05B2 da SE IGT.
837242|2020-08-26 15:51:45|TRANSFERÊNCIA DAS CARGAS DE PIT E SSH DE NBA PARA PTU AFIM DE LIBERAR BARRAMENTO DE 69KV DA SE PIT
837349|2020-08-27 10:45:20|LAVAGEM EM CARÁTER ENERGIZADO DE TODO BARRAMENTO 69KV E EQUIPAMENTOS ASSOCIADOS DA SE PPG  BAY CHESF.
837411|2020-08-27 14:21:19|Realizar atualização dos dois servidores Sysmanger da Plataforma de Voz Operativa Unify.
837398|2020-08-27 12:39:59|SUBSTITUIÇÃO DOS SUPORTES METÁLICOS, DAS CHAVES SECCIONADORAS SEMI-PANTOGRÁFICAS DA SUBESTAÇÃO ALEGRIA
837446|2020-08-27 15:17:56|INTERVENÇÃO COM LIBERAÇÃO DA LINHA 03F2 TFD - TEF.
837509|2020-08-27 18:15:03|MANUTENÇÃO MECÂNICA PREVENTIVA BIENAL DO GRUPO GERADOR DIESEL DE EMERGÊNCIA.
837603|2020-08-28 10:02:30|MANUTENÇÃO PREVENTIVA ANUAL NO SISTEMA DE SUPERVISÃO E CONTROLE DA LTT NA SE EMBORCAÇÃO. MANUTENÇÃO PREVENTIVA ANUAL NO SISTEMA DE SUPERVISÃO (MicroScada).
837618|2020-08-28 10:28:30|Efetuar correções no sistema de controle da SEDRO.
837633|2020-08-28 11:09:55|Realizar reset nas remotas UCD1-QPC4-7Y (DJ52160 - SC 29-159 - SC 29-161) e QPC3 BTF-E ( DJ 52-121 - SC 29-120 - SC 29-122)
837692|2020-08-28 14:00:55|OBRAS - Ampliação  ReA  Aneel 5834  2016 Implantação e testes dos novos pontos do CTO BC1 138 kV na Automação.
837711|2020-08-28 15:00:32|Bloqueio da 43F.
837761|2020-08-28 16:39:20|Manutenção preventiva anual e atualização da Base de Dados do SAGE nas estações de operação EOP-1 e EOP-2 da UHE MGP.
837772|2020-08-28 16:56:26|ATUALIZAÇÃO DO SERVIDOR DE DISTRIBUIÇÃO DOS DADOS PMU DA CELEO REDES BRASIL.
837780|2020-08-28 17:11:07|Inspeção minuciosa e termográfica com escalada em carga nas estruturas 79 a 91 da linha de transmissão 04M1 Praia Formosa  Massapê II.
837826|2020-08-28 21:36:18|INSPECIONAR E SANAR FALHA DE COMUNICAÇÃO DA USINA EÓLICA CACIMBAS.
837840|2020-08-29 10:55:35|O controle de potência ativa total da planta não responde.
837973|2020-08-31 11:53:07|Equipe DORFP realizar manutenção corretiva nas unidades de controle e nas fibras do sistema digital com a finalidade de normalizar a supervisão do TR 04T3 na SE  PCD.
838013|2020-08-31 14:19:52|IMPEDIMENTO OPERATIVO DAS COMPORTAS DE SEGMENTO N.º 1 E 2 DO VERTEDOURO DE SUPERFÍCIE, COMO CONDIÇÃO DE SEGURANÇA, PARA POSSIBILITAR A INSPEÇÃO E LIMPEZA NAS GRADES DA UG-1 COM AUXILIO DE MERGULHADORES.
838029|2020-08-31 14:39:47|Montagem eletromecânica e implantação das estruturas na rede de média tensão.
838089|2020-08-31 18:36:28|Atualização da base de dados do SSC SAGE do COT, para corrigir limite de distribuição de pontos.
832897|2020-08-01 08:37:24|DESLIGAMENTO INVOLUNTÁRIO DA UNIDADE GERADORA DEVIDO ATUAÇÃO DA PROTEÇÃO RELÉ PARADA POR DEFEITO ELÉTRICO 86E1 E 86E2.
832899|2020-08-01 10:26:45|SERÁ REALIZADO MANUTENÇÃO CORRETIVA NO TRANSFORMADOR 2, APÓS DESLIGAMENTO AUTOMÁTICO O MESMO NÃO ACEITA ENERGIZAÇÃO.
832952|2020-08-02 21:42:53|Manutenção corretiva da Linha 04 - ME na UHE SAE, para sanar falha de supervisão da proteção principal (UPP).
832955|2020-08-03 00:31:55|UG  17 Grupo 03 – Hora inicial: 00:00h Final: 04:25h – Falha no sistema de lubrificação   UG  12 Grupo 02 – Hora inicial: 03:37h Final: 03:44h – Falha de queima do cilindro A2   UG  22 Grupo 04 – Hora inicial: 09:02h Final: 09:08h – Falha de queima do cilindro B5   UG  12 Grupo 02 – Hora inicial: 16:53h Final: 17:00h – Falha de queima do cilindro A2   UG  15 Grupo 03 – Hora inicial: 19:01h Final: 19:10h – Falha de queima do cilindro B6  
832981|2020-08-03 09:56:08|Manutenção corretiva eletromecânica na chave seccionadora 29-01 CTO RZS 230 kV.
833006|2020-08-03 10:38:52|Manutenção preventiva anual na turbina da unidade geradora 02.
832993|2020-08-03 10:15:24|Manutenção Preventiva Periódica nas Proteções do Disjuntor de  Seção Central 4552-8
833032|2020-08-03 11:47:58|Despressurização e abertura do compartimento para inspeção no anel coletor CS1 Inspeções gerais, reapertos de verificação CS1 Limpeza geral CS1 Fechamento e Pressurização do CS1
833042|2020-08-03 12:33:59|DESATERRAR O CUBÍCULO DE SURTOS.  ATERRAR O CUBÍCULO DE SURTOS.
833055|2020-08-03 13:51:18|Necessário redução da portência ativa para 5MW  por mais ou menos 5 minutos das UG: 10, 11 e 12 , sendo simultaneamente, Para possibilitar a posterior manutenção preventiva no banco de baterias 3B.
833045|2020-08-03 12:47:01|Testes para possibilitar a Energização do TRAFO 3 (230  69  13,8 kV - 50 MVA) na SE Anhanguera.
833062|2020-08-03 14:03:02|Substituir relé auxiliar de controle do sistema de pressurização de óleo do disjuntor 8U4.
833085|2020-08-03 15:20:46|Substituição de isoladores e ferragens oxidados ao longo das LT 04F4 GNN  SRD.
833083|2020-08-03 15:00:18|Conjunto Eólico Olho Dágua Serviços: Restrição de geração no Conjunto Eólico. Disponibilidade de 0 MW. Seccionadora 33M6-2 da SE 138 kV João Câmara 3Substituição da chave 33M6-2 que está avariada. Subestação 138kV Olho DÁgua Medição de malha de terra da Subestação Olho DÁgua. LT JC III  Olho Dágua 138kV (13M6 na SE João Câmara) Desconectar cabo guarda da LT Olho DÁgua  João Câmara 3 138KV na subestação Olho DÁgua, para possibilitar medição da malha de terra.
833086|2020-08-03 15:27:30|Realizar testes de sincronismo, sobre o novo disjuntor 15G6 PAQ com referida unidade geradora 01G6.
833104|2020-08-03 16:24:33|Inspeção minuciosa em carga com escalada da linha de transmissão - LT 03C3 Bloco Sul   João Câmara III.
833096|2020-08-03 15:57:31|Perda de supervisão dos equipamentos da SE Paranaíta (GPTE), em atendimento a solicitação da TPT, conforme MO_380-2020. Serviço: Informamos que no período citado estará sendo refeito os enlaces de Telecom e configurações dos SDHs entre a Subestação SINOP e Cláudia. Neste período também estará sendo realizada a migração do painel da BR Digital do contêiner para a nova sala de controle. cronograma: Dia 04  08 - Mobilização da BR digital, desligar equipamentos e transferência física do painel. Dia 05  08 - Conectorização, configuração e testes dos equipamentos da BR Digital. Dias 06 e 07  08 - conexão com novos equipamentos de Telecom, configuração e testes.
833136|2020-08-03 17:31:24|Alteração da Canalização das teleproteções da LT ARE-GBM 1 E 2 para possibilitar desativação de MUX antigo da Copel entre GBM e ARE
833166|2020-08-03 21:22:24|Fechamento de cavilhas de TRIP para proteção conjugada 50BF  87B dos bays de MAR C1 e C2, TUA, LIN C-1 e C-2, BCA-1, TR-2, Paralelo 1 e GBE, Referente aos Disjuntores 38224-1, 38252-14, 15, 16, 17, 19, 20, 21 e 28 no painel de Proteção de Barras.
833168|2020-08-03 22:05:05|Equipe CHESF - inspecionar e realizar limpeza nos armários da chave 35T3-8, bem como realizar testes de manobras.
833171|2020-08-03 22:37:17|Substituição Do 1TP-06 de 345 kV, fase Br 2Adequação cablagem do secundário do 1TP-06 de 345 kV, fase BR 3Adequação estruturas do 1TP-06 de 345 kV, fase Br 4Adequação pingados  cabos entre o 1TP-06 de 345 kV, fase Br e Barras 4 e 3B de 345 kV 5Substituição da caixa de interligação do 1TP-06 de 345 kV, fase Br
833184|2020-08-04 08:59:56|Realizar complementação de gás SF6 na fase   C   do disjuntor INDJ7-02 da SE Itacaiúnas.
833189|2020-08-04 09:29:15|Restrição de potencia da UG1 para acesso da equipe de mergulho realizar inspeções nas comportas ensecadeira da descarga dágua da UG2.
833200|2020-08-04 10:20:44|Manutenção preventiva no disjuntor 5134 da SE Águas Lindas.
833214|2020-08-04 10:35:47|ISOLAÇÕES DAS SAÍDAS DE TRIP DAS UNIDADES DE SOBRECORRENTE INSTÂNTANEA E TEMPORIZADA, PARA EXECUÇÃO DO TRABALHO POR RECOMENDAÇÃO DO ONS  GAP.O, ATRAVÉS DO RELATÓRIO ONS DGL-REL-0001  2019, RECOMENDAÇÃO REC-000992  2019: EXECUÇÃO DE MODIFICAÇÕES PARA ADEQUAÇÕES DAS SEPARAÇÕES DOS TRIPS DE SOBRECORRENTE DO TRANSFORMADOR AT2B, DA LINHA DO CIRCUITO DE BLOQUEIO, PARA ATENDIMENTO DOS PROCEDIMENTOS DE REDE  PROTOCOLO DE PROTEÇÃO
833231|2020-08-04 11:16:43|EFETUAR PLANO DE INSPEÇÃO ANUAL.
833293|2020-08-04 14:37:03|Necessário redução da portência ativa para 5MW  por mais ou menos 5 minutos das UG: 10, 11 e 12 , sendo simultaneamente, Para possibilitar a posterior manutenção preventiva no banco de baterias 3B.
833296|2020-08-04 14:38:59|Necessário redução da portência ativa para 5MW  por mais ou menos 5 minutos das UG: 13, 14, 15 e 16 sendo simultaneamente, Para manutenção preventiva no banco de baterias 4B (RET 4qr 125VCC).
833239|2020-08-04 11:19:16|Manutenção corretiva nas chaves seccionadoras 605, 663, 665, 225, 265 e 253, da SE Anhanguera.
833268|2020-08-04 12:49:15|Substituição do barramento aéreo abaixo do 04BP, entre pórticos das chaves 34M5-4 e 34T2-4, à altura de 5,25 metros do solo, fim atendimento da Resolução 6258  2017 .
833323|2020-08-04 15:37:01|REALIZAR TESTE DO AUTORRESTABELECIMENTO DA UHE TUCURUÍ: TESTE SIMULTÂNEO COM AS UNIDADES  TUUGH- 01, 02, 04, 05, 07 e 08 TESTE INDIVIDUAL COM AS UNIDADES TUUGH-01, TUUGH-05 e TUUGH-07  PARTIDA DOS GRUPOS DIESEL GDES 01, 02, 03 E 04 COM A DESENERGIZAÇÃO DO CCD-10 E CCD-30:
833325|2020-08-04 15:42:04|SERVIÇOS A SEREM EXECUTADOS NA PROJ Nº 43000607495 EXECUTAR MODERNIZAÇÃO DOS REGULADORES DE VELOCIDADE E DE TENSÃO MANUTENÇÃO DISJUNTOR 13,8 KV(3A)
833346|2020-08-04 16:34:19|MANUTENÇÃO CORRETIVA NAS SECIONADORAS 1DF11  E 1DF8
833411|2020-08-05 09:38:07|Liberação da LT 04L1 (Milagres - MLG    Bom Nome - BNO) desenergizada  isolada  aterrada fim de permitir equipe CHESF  DORFM substituir TPC 84L1 fase C e corrigir vazamento no 14L1 no terminal da SE MLG..
833374|2020-08-04 18:03:19|Realizar limpeza da válvula de complementação de ar para o TQAO do sistema regulador de velocidade da unidade geradora 21.Após serviço, será necessário realizar testes na unidade geradora: sincronizada com tomada de carga em degraus para verificações   caso necessário, desligar a unidade geradora para inspeções e  ou ajustes. Durante as verificações de comportamento, poderá ser necessário a parada da unidade geradora para eventuais ajustes, e posteriormente sincronizá-la.
833388|2020-08-04 19:23:34|Manutenção preventiva da Teleproteção OPLAT da LT 440 kV JUP  TRI
833395|2020-08-05 00:14:48|Grupo	1	UG  01	Hora Inicial	00:00:00	Hora Final	01:10:00	Falha no sistema de arrefecimento do motorGrupo	4	UG  23	Hora Inicial	02:32:00	Hora Final	04:23:00	Falha no sistema de arrefecimento do motorGrupo	4	UG  24	Hora Inicial	04:30:00	Hora Final	04:45:00	Falha de comunicação PLCGrupo	4	UG  23	Hora Inicial	04:57:00	Hora Final	05:42:00	Falha no sistema de arrefecimento do motorGrupo	4	UG  23	Hora Inicial	05:54:00	Hora Final	07:47:00	Falha no sistema de arrefecimento do motorGrupo	4	UG  23	Hora Inicial	08:10:00	Hora Final	08:17:00	Falha de queima do cilindro A1Grupo	4	UG  23	Hora Inicial	08:30:00	Hora Final	09:02:00	Falha de queima do cilindro A1Grupo	4	UG  24	Hora Inicial	09:23:00	Hora Final	09:37:00	Falha de queima do cilindro A9Grupo	1	UG  02	Hora Inicial	13:54:00	Hora Final	14:35:00	Falha de queima do cilindro B9Grupo	3	UG  14	Hora Inicial	17:46:00	Hora Final	17:54:00	Falha de queima do cilindro A5Grupo	1	UG  05	Hora Inicial	19:40:00	Hora Final	21:14:00	Falha de comunicação PLC
833429|2020-08-05 10:39:57|Normalização de falhas na indicação do status (aberta  fechada) das chaves seccionadoras 531, 1051 e 1052 de 230kV, com possível manobra de abertura e fechamento destas chaves para testes.
833437|2020-08-05 10:48:38|Solicitamos passar o religamento automático da LT FAR - CAX5 230 kV para a posição tripolar.
833439|2020-08-05 10:48:38|Solicitamos passar o religamento automático da LT LGR - CAX5 230 kV para a posição tripolar.
833446|2020-08-05 11:00:05|MPP no 10529-216 MPP no 10529-220Substituir pinças do contato móvel do 10529-216 Realizar Limpeza na coluna de isoladores do 10529-220Realizar Limpeza na coluna de isoladores do 10529-216
833456|2020-08-05 11:16:12|Desligamento da LT 525kV ARE-SGD  para reposição de cabos furtados de aterramento na SE SGD cto. ARE.
833457|2020-08-05 11:19:31|Reinicialização e testes na UPDC2 do BCS SICL7-03 da subestação Silves.
833460|2020-08-05 11:23:34|Instalação de pararaio. Energização para testes, após instalação do pararaio.
833472|2020-08-05 12:03:32|Ensaios de Vibração na UG-3.
833489|2020-08-05 13:14:38|Realizar complementação de gás SF6 na fase C do disjuntor 15C2 da SE São João do Piauí.
833539|2020-08-05 15:44:05|Liberação do trafo 04T2 da SE Acaraú II - AUD desenergizado e isolado  fim de permitir equipe CHESF  DORFT realizar manutenção preventiva periódica nos seguintes equipamentos : DISJUNTORES 14T2 E 12T2   CHAVES 34T2-1, 34T2-2, 34T2-5, 34T2-6, 32T2-4, 32T2-5 E 32T2-6   PÁRA-RAIOS 74T2 E 72T2   TP 84T2   TC 94T2 E 92T2.
833552|2020-08-05 16:15:03|REDUÇÃO DE CARGA DA UNIDADE GERADORA PARA 630MW DEVIDO A PERDA DE EFICIÊNCIA DA UNIDADE.
833553|2020-08-05 16:15:52|Efetuar correção da lógica de Bloqueio Degradado (Goose) do DJ 5116 na SE LRJ.
833577|2020-08-05 17:22:08|Subst. de isoladores 05L4.
833591|2020-08-05 18:39:05|Desconexão e Retirada de cabos dos isoladores entre a chave 38229-58 e a Barra-2 (Bay BAU C2).
833619|2020-08-06 08:56:18|Manutenção Preventiva Parcial no disjuntor 52-07 Realização das atividades minimas SAM - ONS Ren 669 Os testes nas seccionadoras 29-06, 29-30 serão realizados conjuntamente com as manobras. Serão efetuados comandos de abertura e fechamento do disjuntor.
833629|2020-08-06 09:44:07|Atualização nas configurações e lógicas de proteção da LT 230kV Canoinhas    São Mateus do Sul C2, na subestação Canoinhas
833630|2020-08-06 09:50:36|Pintura e tratamento da casa de filtros e telhado da UG02.
833638|2020-08-06 10:09:04|POSSIBILITAR BY-PASS DO DJ7626, ATRAVÉS DA BR7B E DJ706, VISANDO EFETUAR MANUTENÇÃO CORRETIVA NO CIRCUITO HIDRÁULICO DO DJ7626.
833652|2020-08-06 11:23:05|Limpeza no sistema de excitação e substituição de escovas se necessário
833671|2020-08-06 12:36:25|DESLIGAR SB 500 kV VILA DO CONDE2 PA (2)  - VCBR7-02 PARA EXECUTAR A SEGUINTE ATIVIDADE:. INSPEÇÃO GERAL E ENSAIOS DE 6 ANOS NA SECCIONADORA VCSD7-06 PARA REALIZAÇÃO DO PLANO MÍNIMO DE MANUTENÇÃO.
833657|2020-08-06 11:39:45|EXECUÇÃO DE MELHORIA PREVISTA NO PMI 532  2014 RECUPERAÇÃO GERAL DA UNIDADE V DO BANCO DE REATORES DE 500kV Nº 06 DA SE IMPERATRIZ (IZRE7-06), COM SUBSTITUIÇÃO DE COMPONENTES E ACESSÓRIOS, PINTURA, INSPEÇÃO INTERNA, VEDAÇÕES ETC.
833675|2020-08-06 12:51:00|Manutenção preventiva anual na UG5 e T5.
833703|2020-08-06 14:51:56|Inspeção geral e limpeza do gerador.
833713|2020-08-06 15:25:55|Fazer testes de integração com a proteção no novo disjuntor 12T2 e com o vão de transferência 12D1. Intervenção para atender Plano de Modernização das Instalações - PMI, SGPMR nº 1872  2017.
833718|2020-08-06 15:36:33|Bloqueio da Proteção Secundária relé RAZFE de funções 21  21N devido ao desligamento acidental ocorrido hoje a 00:03
833730|2020-08-06 16:00:21|VERIFICAR E CORRIGIR FALHA A TERRA NO PAINEL DCU DA UNIDADE GERADORA
833731|2020-08-06 16:06:21|Inspeção geral e limpeza do gerador.
833743|2020-08-06 16:30:11|Inspeção geral e limpeza do gerador.
833752|2020-08-06 16:58:50|Completar pressão SF6 do disjuntor (DJ1050) fase   C   modulo 1 da SE GRA.
833795|2020-08-06 20:10:39|REALIZAR DESLIGAMENTO DOS EQUIPAMENTOS PARA ATIVIDADES PROGRAMADAS PELA ENEL GREEN POWER NO CONJUNTO EÓLICO LAGOA DOS VENTOS.
833812|2020-08-07 07:00:43|INDISPONIBILIDADE DO CIRCUITO AEG-09 (19J3) DA COLETORA DE DELTA 3.
833830|2020-08-07 09:44:29|Reposição de gás SF6  no disjuntor 37652-3 fase VM.
833836|2020-08-07 09:59:00|SUBSTITUIÇÃO DE ISOLADRES E ACESSÓRIOS AO LONGO DA LINHA
833838|2020-08-07 10:01:54|Testes de comandos simulados dos disjuntores JBDJ6-01, JBDJ6-03, JBDJ6-04, JBDJ6-02, JBDJ6-05, JBSD6-05, JBDJ6-05, JBDJ5-01, JBDB5-01 e JBDJ5-02 da SE Juba para comissionamento da integração dos equipamentos TAESA (concessão BRASNORTE) na SE Brasnorte ao Sistema de Supervisão e Controle Power5 do COC-TAESA.
833846|2020-08-07 10:16:23|Bloquear religamento automático da LT  Barreiro 1 - Pimenta 345 kV em atendimento a solicitação do agente Furnas.
833853|2020-08-07 10:31:02|Liberação do trafo 04T1 da SE Delmiro Gouvéia - DMG desenergizado  isolado fim de permitir equipe CHESF  DORFT substituir 8 radiadores.
833866|2020-08-07 11:06:03|Inspeção por partículas magnéticas nos rotores de turbina. Inspeção geral e limpeza do gerador.
833917|2020-08-07 14:04:44|Realizar reduções de geração ao patamar de 10 MW, para limpeza nas grades da tomada dágua.
833946|2020-08-07 15:43:25|Testes de telecomando real a partir do COT Regional e COS Equatorial Serão realizados comandos de abertura e fechamento do disjuntor 9384 para validação a partir do COS Equatorial.
833956|2020-08-07 16:16:56|retirada da unidade em emergência por vazamento de combustível pela caneta do cilindro A2
833951|2020-08-07 16:03:46|NÃO HÁ
833953|2020-08-07 16:07:38|Fechamento de cavilhas do estado do 352-5 para proteção de barras de 230KV. 2Lançamento e conexão de nova cablagem do bay de BOT C-3 no interior do painel de proteção de Barras e Falha de Disjuntor PDB-2 na CCL-1.
833970|2020-08-07 16:40:01|Parametrização dos relés de proteção.
833971|2020-08-07 16:40:01|Instalação física dos equipamentos da UPS (Sistema de energia de emergência)
833986|2020-08-07 17:07:37|SANAR VAZAMENTO DE ÓLEO NO AT03.
833989|2020-08-07 17:15:34|Equipes DORBP  DORBT  JPW  ESC: Solicitar desenergização da barra 09B1 e do trafo 04T1 para: i. Realização de testes de atuação da proteção relacionados a energização da entrada de linha EL09W3 e ativos associados: disjuntor 19W3 e TCs: 99W3-1 e 99W3-2, TP: 89W3   ii. Implantação de lógica no relé de proteção F1 do 19W2. iii. Conexão da cabeação da rede RMT (EL09W3) ao barramento 09B1 no cubículo A09.
833994|2020-08-07 17:24:42|Substituir o 3TC-25 fase azul  2Adequação cablagens do secundário do 3TC-25 3Adequação estruturas do 3TC-25 4Adequação pingados  cabos entre o 3TC-25 e 3PR-25 5Substituir caixa de interligação do 3TC-25.
834007|2020-08-07 18:29:25|Verificar  sanar merejamento de óleo no DJ 35352-27 fase Vm 2Realizar limpeza no indicador de nível de óleo do 1TP-27 fase Br 3Sanar defeito de abertura incompleta da chave 35329-7 fase Br
834009|2020-08-07 18:31:15|LIBERAÇÃO DA LT 04Z6 (FTZ  FZD) DESENERGIZADA  ISOLADA  ATERRADA FIM DE PERMITIR EQUIPE CHESF  DORFT REALIZAR A SUBSTITUIÇÃO DO TPC 84Z6-C DA SE-FZD.
834014|2020-08-07 19:00:06|Energização do 3TP-25 345KV SE EMG.  2Medição das grandezas elétricas nas proteções dos 3TP-25 da LT 345 kV EMG  SUL.
834019|2020-08-07 20:31:18|Substituição de isoladores cadeias de isoladores de vidro por isoladores poliméricos na LT 500 kV CID  JCT 05L4.
834029|2020-08-08 05:05:20|Atendimento Emergencial, Realizar a troca de fases do reator não manobravel RTMRRN1, substituir fase Br pela Reserva. Sera realizado aterramento temporário na SC 9560R. 
834051|2020-08-08 23:52:59|Desligamento em emergência devido a falha de comutação de combustível.
834073|2020-08-09 12:10:14|Corrigir falha de injeção de combustível no cilindro B2
834084|2020-08-10 08:37:17|Recomissionamento do sistema de monitoramento de vibração da UG01.
834105|2020-08-10 10:02:04|Manutneção preventiva de 10 anos na CS1095.
834117|2020-08-10 10:29:30|Teste do sistema de monitoramento de vibração da UG02.
834133|2020-08-10 11:01:13|Manutenção preventiva nas buchas de 230kV e 69kV, Disjuntor 52-11(230kV) e 52-12(69kV) do TR-5 230  69kV, na SE Santa Maria 3. Intervenção para realização de manutenção preventiva cadastrada no Sistema de Acompanhamento de Manutenções (SAM) do ONS, em atendimento a ReN ANEEL 669  2015 e Art. 12. da ReN ANEEL 729  2016  .
834144|2020-08-10 11:29:31|Pesquisa de falha no circuito de fechamento
834140|2020-08-10 11:24:17|Testes para possibilitar a Energização do TRAFO 3 (230  69  13,8 kV - 50 MVA) na SE Anhanguera.
834159|2020-08-10 12:12:21|RECONEXÃO DOS CABOS DE INTERLIGAÇÃO DA BR601 C   SC631.
834167|2020-08-10 12:18:34|VERIFICAR CIRCUITO DE ALARME E DISPARO POR TEMPERATURA DE ÓLEO E ENROLAMENTO . ACOMPANHAMENTO E APOIO DAS VERIFICAÇÕES NOS CUBÍCULOS INDIVIDUAIS PELA DMEN.O
834168|2020-08-10 12:26:54|Substituição de cadeias de isoladores, ferragens e sistema de amortecimento, ao longo da LT 230kV Alegrete 2    UTE Uruguaiana, conforme Plano de Modernização de Instalações - PMI 2018-2021, nº SGPMR 004798  2018   Estrutura 254 (Transposição de fases).
834178|2020-08-10 13:23:45|DORTT realizar substituição de macaco hidráulico do 14T1-A  BEA, face acentuado vazamento de óleo
834197|2020-08-10 14:13:05|Lavagem de isoladores na LT500KV AUT-PED C1 e lavagem de isoladores no MG 7DJD-30
